price_log_id,brand,itinerary_name,region,cabin_category,sail_date,price_usd,recorded_at,_fivetran_synced
PL000023226,Oceania,Asia Discovery,Asia,Inside,2022-11-26,3015.4,2026-04-05T21:19:00.356608,2026-04-05T21:19:00.356608
PL000023227,Oceania,Asia Discovery,Asia,Oceanview,2022-11-26,3541.07,2026-04-05T21:19:00.356610,2026-04-05T21:19:00.356610
PL000023228,Oceania,Asia Discovery,Asia,Veranda,2022-11-26,2929.95,2026-04-05T21:19:00.356611,2026-04-05T21:19:00.356612
PL000023229,Oceania,Asia Discovery,Asia,Concierge,2022-11-26,9718.7,2026-04-05T21:19:00.356613,2026-04-05T21:19:00.356614
PL000023230,Oceania,Asia Discovery,Asia,Penthouse,2022-11-26,12287.15,2026-04-05T21:19:00.356615,2026-04-05T21:19:00.356616
PL000023231,Oceania,Asia Discovery,Asia,Inside,2022-12-03,9960.34,2026-04-05T21:19:00.356617,2026-04-05T21:19:00.356618
PL000023232,Oceania,Asia Discovery,Asia,Oceanview,2022-12-03,5111.55,2026-04-05T21:19:00.356619,2026-04-05T21:19:00.356620
PL000023233,Oceania,Asia Discovery,Asia,Veranda,2022-12-03,8985.14,2026-04-05T21:19:00.356621,2026-04-05T21:19:00.356622
PL000023234,Oceania,Asia Discovery,Asia,Concierge,2022-12-03,7291.57,2026-04-05T21:19:00.356623,2026-04-05T21:19:00.356624
PL000023235,Oceania,Asia Discovery,Asia,Penthouse,2022-12-03,12445.04,2026-04-05T21:19:00.356625,2026-04-05T21:19:00.356625
PL000023236,Oceania,Asia Discovery,Asia,Inside,2022-12-10,3981.1,2026-04-05T21:19:00.356627,2026-04-05T21:19:00.356628
PL000023237,Oceania,Asia Discovery,Asia,Oceanview,2022-12-10,11451.93,2026-04-05T21:19:00.356629,2026-04-05T21:19:00.356630
PL000023238,Oceania,Asia Discovery,Asia,Veranda,2022-12-10,5570.13,2026-04-05T21:19:00.356631,2026-04-05T21:19:00.356631
PL000023239,Oceania,Asia Discovery,Asia,Concierge,2022-12-10,2944.46,2026-04-05T21:19:00.356633,2026-04-05T21:19:00.356633
PL000023240,Oceania,Asia Discovery,Asia,Penthouse,2022-12-10,3280.91,2026-04-05T21:19:00.356635,2026-04-05T21:19:00.356635
PL000023241,Oceania,Asia Discovery,Asia,Inside,2022-12-17,7218.8,2026-04-05T21:19:00.356637,2026-04-05T21:19:00.356637
PL000023242,Oceania,Asia Discovery,Asia,Oceanview,2022-12-17,8619.77,2026-04-05T21:19:00.356639,2026-04-05T21:19:00.356639
PL000023243,Oceania,Asia Discovery,Asia,Veranda,2022-12-17,6839.41,2026-04-05T21:19:00.356641,2026-04-05T21:19:00.356641
PL000023244,Oceania,Asia Discovery,Asia,Concierge,2022-12-17,4529.03,2026-04-05T21:19:00.356643,2026-04-05T21:19:00.356643
PL000023245,Oceania,Asia Discovery,Asia,Penthouse,2022-12-17,6263.58,2026-04-05T21:19:00.356644,2026-04-05T21:19:00.356645
PL000023246,Oceania,Asia Discovery,Asia,Inside,2022-12-24,9574.21,2026-04-05T21:19:00.356647,2026-04-05T21:19:00.356647
PL000023247,Oceania,Asia Discovery,Asia,Oceanview,2022-12-24,9727.81,2026-04-05T21:19:00.356648,2026-04-05T21:19:00.356649
PL000023248,Oceania,Asia Discovery,Asia,Veranda,2022-12-24,2226.41,2026-04-05T21:19:00.356650,2026-04-05T21:19:00.356651
PL000023249,Oceania,Asia Discovery,Asia,Concierge,2022-12-24,2193.56,2026-04-05T21:19:00.356652,2026-04-05T21:19:00.356653
PL000023250,Oceania,Asia Discovery,Asia,Penthouse,2022-12-24,9057.42,2026-04-05T21:19:00.356654,2026-04-05T21:19:00.356655
PL000023251,Oceania,Asia Discovery,Asia,Inside,2022-12-31,10563.59,2026-04-05T21:19:00.356657,2026-04-05T21:19:00.356657
PL000023252,Oceania,Asia Discovery,Asia,Oceanview,2022-12-31,10273.68,2026-04-05T21:19:00.356658,2026-04-05T21:19:00.356659
PL000023253,Oceania,Asia Discovery,Asia,Veranda,2022-12-31,8384.94,2026-04-05T21:19:00.356660,2026-04-05T21:19:00.356661
PL000023254,Oceania,Asia Discovery,Asia,Concierge,2022-12-31,8086.0,2026-04-05T21:19:00.356662,2026-04-05T21:19:00.356663
PL000023255,Oceania,Asia Discovery,Asia,Penthouse,2022-12-31,3023.83,2026-04-05T21:19:00.356664,2026-04-05T21:19:00.356665
PL000023256,Oceania,Asia Discovery,Asia,Inside,2023-01-07,13255.3,2026-04-05T21:19:00.356666,2026-04-05T21:19:00.356667
PL000023257,Oceania,Asia Discovery,Asia,Oceanview,2023-01-07,7354.21,2026-04-05T21:19:00.356668,2026-04-05T21:19:00.356669
PL000023258,Oceania,Asia Discovery,Asia,Veranda,2023-01-07,7994.33,2026-04-05T21:19:00.356670,2026-04-05T21:19:00.356671
PL000023259,Oceania,Asia Discovery,Asia,Concierge,2023-01-07,12446.37,2026-04-05T21:19:00.356672,2026-04-05T21:19:00.356672
PL000023260,Oceania,Asia Discovery,Asia,Penthouse,2023-01-07,11842.98,2026-04-05T21:19:00.356674,2026-04-05T21:19:00.356674
PL000023261,Oceania,Asia Discovery,Asia,Inside,2023-01-14,6363.48,2026-04-05T21:19:00.356676,2026-04-05T21:19:00.356677
PL000023262,Oceania,Asia Discovery,Asia,Oceanview,2023-01-14,2002.51,2026-04-05T21:19:00.356678,2026-04-05T21:19:00.356678
PL000023263,Oceania,Asia Discovery,Asia,Veranda,2023-01-14,11442.67,2026-04-05T21:19:00.356680,2026-04-05T21:19:00.356680
PL000023264,Oceania,Asia Discovery,Asia,Concierge,2023-01-14,5329.85,2026-04-05T21:19:00.356682,2026-04-05T21:19:00.356682
PL000023265,Oceania,Asia Discovery,Asia,Penthouse,2023-01-14,9447.61,2026-04-05T21:19:00.356684,2026-04-05T21:19:00.356684
PL000023266,Oceania,Asia Discovery,Asia,Inside,2023-01-21,2245.18,2026-04-05T21:19:00.356686,2026-04-05T21:19:00.356686
PL000023267,Oceania,Asia Discovery,Asia,Oceanview,2023-01-21,10480.78,2026-04-05T21:19:00.356688,2026-04-05T21:19:00.356688
PL000023268,Oceania,Asia Discovery,Asia,Veranda,2023-01-21,12900.71,2026-04-05T21:19:00.356693,2026-04-05T21:19:00.356694
PL000023269,Oceania,Asia Discovery,Asia,Concierge,2023-01-21,3551.63,2026-04-05T21:19:00.356695,2026-04-05T21:19:00.356696
PL000023270,Oceania,Asia Discovery,Asia,Penthouse,2023-01-21,5607.25,2026-04-05T21:19:00.356697,2026-04-05T21:19:00.356698
PL000023271,Oceania,Asia Discovery,Asia,Inside,2023-01-28,3700.87,2026-04-05T21:19:00.356699,2026-04-05T21:19:00.356700
PL000023272,Oceania,Asia Discovery,Asia,Oceanview,2023-01-28,10886.92,2026-04-05T21:19:00.356701,2026-04-05T21:19:00.356702
PL000023273,Oceania,Asia Discovery,Asia,Veranda,2023-01-28,11973.86,2026-04-05T21:19:00.356703,2026-04-05T21:19:00.356704
PL000023274,Oceania,Asia Discovery,Asia,Concierge,2023-01-28,3947.62,2026-04-05T21:19:00.356705,2026-04-05T21:19:00.356706
PL000023275,Oceania,Asia Discovery,Asia,Penthouse,2023-01-28,5437.5,2026-04-05T21:19:00.356707,2026-04-05T21:19:00.356708
PL000023276,Oceania,Asia Discovery,Asia,Inside,2023-02-04,11294.46,2026-04-05T21:19:00.356709,2026-04-05T21:19:00.356710
PL000023277,Oceania,Asia Discovery,Asia,Oceanview,2023-02-04,5819.9,2026-04-05T21:19:00.356711,2026-04-05T21:19:00.356712
PL000023278,Oceania,Asia Discovery,Asia,Veranda,2023-02-04,12433.79,2026-04-05T21:19:00.356713,2026-04-05T21:19:00.356714
PL000023279,Oceania,Asia Discovery,Asia,Concierge,2023-02-04,9409.92,2026-04-05T21:19:00.356715,2026-04-05T21:19:00.356716
PL000023280,Oceania,Asia Discovery,Asia,Penthouse,2023-02-04,11682.8,2026-04-05T21:19:00.356717,2026-04-05T21:19:00.356718
PL000023281,Oceania,Asia Discovery,Asia,Inside,2023-02-11,4616.83,2026-04-05T21:19:00.356719,2026-04-05T21:19:00.356720
PL000023282,Oceania,Asia Discovery,Asia,Oceanview,2023-02-11,11839.63,2026-04-05T21:19:00.356721,2026-04-05T21:19:00.356722
PL000023283,Oceania,Asia Discovery,Asia,Veranda,2023-02-11,13193.54,2026-04-05T21:19:00.356723,2026-04-05T21:19:00.356724
PL000023284,Oceania,Asia Discovery,Asia,Concierge,2023-02-11,2608.49,2026-04-05T21:19:00.356725,2026-04-05T21:19:00.356725
PL000023285,Oceania,Asia Discovery,Asia,Penthouse,2023-02-11,10561.61,2026-04-05T21:19:00.356727,2026-04-05T21:19:00.356727
PL000023286,Oceania,Asia Discovery,Asia,Inside,2023-02-18,8838.98,2026-04-05T21:19:00.356729,2026-04-05T21:19:00.356730
PL000023287,Oceania,Asia Discovery,Asia,Oceanview,2023-02-18,5796.94,2026-04-05T21:19:00.356731,2026-04-05T21:19:00.356731
PL000023288,Oceania,Asia Discovery,Asia,Veranda,2023-02-18,3322.88,2026-04-05T21:19:00.356733,2026-04-05T21:19:00.356733
PL000023289,Oceania,Asia Discovery,Asia,Concierge,2023-02-18,9344.35,2026-04-05T21:19:00.356735,2026-04-05T21:19:00.356735
PL000023290,Oceania,Asia Discovery,Asia,Penthouse,2023-02-18,5558.07,2026-04-05T21:19:00.356736,2026-04-05T21:19:00.356737
PL000023291,Oceania,Asia Discovery,Asia,Inside,2023-02-25,5454.15,2026-04-05T21:19:00.356739,2026-04-05T21:19:00.356739
PL000023292,Oceania,Asia Discovery,Asia,Oceanview,2023-02-25,9708.04,2026-04-05T21:19:00.356741,2026-04-05T21:19:00.356741
PL000023293,Oceania,Asia Discovery,Asia,Veranda,2023-02-25,6397.85,2026-04-05T21:19:00.356742,2026-04-05T21:19:00.356743
PL000023294,Oceania,Asia Discovery,Asia,Concierge,2023-02-25,10826.51,2026-04-05T21:19:00.356745,2026-04-05T21:19:00.356745
PL000023295,Oceania,Asia Discovery,Asia,Penthouse,2023-02-25,3088.35,2026-04-05T21:19:00.356746,2026-04-05T21:19:00.356747
PL000023296,Oceania,Asia Discovery,Asia,Inside,2023-03-04,4172.19,2026-04-05T21:19:00.356749,2026-04-05T21:19:00.356749
PL000023297,Oceania,Asia Discovery,Asia,Oceanview,2023-03-04,11279.89,2026-04-05T21:19:00.356750,2026-04-05T21:19:00.356751
PL000023298,Oceania,Asia Discovery,Asia,Veranda,2023-03-04,12437.89,2026-04-05T21:19:00.356752,2026-04-05T21:19:00.356753
PL000023299,Oceania,Asia Discovery,Asia,Concierge,2023-03-04,10780.62,2026-04-05T21:19:00.356754,2026-04-05T21:19:00.356755
PL000023300,Oceania,Asia Discovery,Asia,Penthouse,2023-03-04,2429.48,2026-04-05T21:19:00.356756,2026-04-05T21:19:00.356757
PL000023301,Oceania,Asia Discovery,Asia,Inside,2023-03-11,7155.94,2026-04-05T21:19:00.356758,2026-04-05T21:19:00.356758
PL000023302,Oceania,Asia Discovery,Asia,Oceanview,2023-03-11,6405.24,2026-04-05T21:19:00.356760,2026-04-05T21:19:00.356760
PL000023303,Oceania,Asia Discovery,Asia,Veranda,2023-03-11,8568.36,2026-04-05T21:19:00.356761,2026-04-05T21:19:00.356762
PL000023304,Oceania,Asia Discovery,Asia,Concierge,2023-03-11,8648.84,2026-04-05T21:19:00.356763,2026-04-05T21:19:00.356764
PL000023305,Oceania,Asia Discovery,Asia,Penthouse,2023-03-11,6020.11,2026-04-05T21:19:00.356765,2026-04-05T21:19:00.356765
PL000023306,Oceania,Asia Discovery,Asia,Inside,2023-03-18,12888.05,2026-04-05T21:19:00.356767,2026-04-05T21:19:00.356767
PL000023307,Oceania,Asia Discovery,Asia,Oceanview,2023-03-18,5692.45,2026-04-05T21:19:00.356768,2026-04-05T21:19:00.356769
PL000023308,Oceania,Asia Discovery,Asia,Veranda,2023-03-18,10438.5,2026-04-05T21:19:00.356770,2026-04-05T21:19:00.356771
PL000023309,Oceania,Asia Discovery,Asia,Concierge,2023-03-18,6920.42,2026-04-05T21:19:00.356772,2026-04-05T21:19:00.356772
PL000023310,Oceania,Asia Discovery,Asia,Penthouse,2023-03-18,12358.11,2026-04-05T21:19:00.356774,2026-04-05T21:19:00.356774
PL000023311,Oceania,Asia Discovery,Asia,Inside,2023-03-25,12450.33,2026-04-05T21:19:00.356776,2026-04-05T21:19:00.356776
PL000023312,Oceania,Asia Discovery,Asia,Oceanview,2023-03-25,4092.4,2026-04-05T21:19:00.356777,2026-04-05T21:19:00.356778
PL000023313,Oceania,Asia Discovery,Asia,Veranda,2023-03-25,10642.27,2026-04-05T21:19:00.356779,2026-04-05T21:19:00.356780
PL000023314,Oceania,Asia Discovery,Asia,Concierge,2023-03-25,3781.03,2026-04-05T21:19:00.356781,2026-04-05T21:19:00.356781
PL000023315,Oceania,Asia Discovery,Asia,Penthouse,2023-03-25,7003.48,2026-04-05T21:19:00.356782,2026-04-05T21:19:00.356783
PL000023316,Oceania,Asia Discovery,Asia,Inside,2023-04-01,6946.32,2026-04-05T21:19:00.356784,2026-04-05T21:19:00.356785
PL000023317,Oceania,Asia Discovery,Asia,Oceanview,2023-04-01,2231.84,2026-04-05T21:19:00.356786,2026-04-05T21:19:00.356787
PL000023318,Oceania,Asia Discovery,Asia,Veranda,2023-04-01,2832.09,2026-04-05T21:19:00.356788,2026-04-05T21:19:00.356788
PL000023319,Oceania,Asia Discovery,Asia,Concierge,2023-04-01,2450.81,2026-04-05T21:19:00.356790,2026-04-05T21:19:00.356790
PL000023320,Oceania,Asia Discovery,Asia,Penthouse,2023-04-01,3356.89,2026-04-05T21:19:00.356791,2026-04-05T21:19:00.356792
PL000023321,Oceania,Asia Discovery,Asia,Inside,2023-04-08,7291.21,2026-04-05T21:19:00.356793,2026-04-05T21:19:00.356794
PL000023322,Oceania,Asia Discovery,Asia,Oceanview,2023-04-08,11628.47,2026-04-05T21:19:00.356795,2026-04-05T21:19:00.356795
PL000023323,Oceania,Asia Discovery,Asia,Veranda,2023-04-08,3861.72,2026-04-05T21:19:00.356797,2026-04-05T21:19:00.356797
PL000023324,Oceania,Asia Discovery,Asia,Concierge,2023-04-08,11602.34,2026-04-05T21:19:00.356798,2026-04-05T21:19:00.356799
PL000023325,Oceania,Asia Discovery,Asia,Penthouse,2023-04-08,10928.31,2026-04-05T21:19:00.356800,2026-04-05T21:19:00.356801
PL000023326,Oceania,Asia Discovery,Asia,Inside,2023-04-15,10069.13,2026-04-05T21:19:00.356802,2026-04-05T21:19:00.356803
PL000023327,Oceania,Asia Discovery,Asia,Oceanview,2023-04-15,9239.12,2026-04-05T21:19:00.356804,2026-04-05T21:19:00.356804
PL000023328,Oceania,Asia Discovery,Asia,Veranda,2023-04-15,9995.05,2026-04-05T21:19:00.356806,2026-04-05T21:19:00.356806
PL000023329,Oceania,Asia Discovery,Asia,Concierge,2023-04-15,7967.94,2026-04-05T21:19:00.356807,2026-04-05T21:19:00.356808
PL000023330,Oceania,Asia Discovery,Asia,Penthouse,2023-04-15,6897.89,2026-04-05T21:19:00.356809,2026-04-05T21:19:00.356810
PL000023331,Oceania,Asia Discovery,Asia,Inside,2023-04-22,6008.36,2026-04-05T21:19:00.356811,2026-04-05T21:19:00.356812
PL000023332,Oceania,Asia Discovery,Asia,Oceanview,2023-04-22,9965.73,2026-04-05T21:19:00.356813,2026-04-05T21:19:00.356813
PL000023333,Oceania,Asia Discovery,Asia,Veranda,2023-04-22,5246.77,2026-04-05T21:19:00.356815,2026-04-05T21:19:00.356815
PL000023334,Oceania,Asia Discovery,Asia,Concierge,2023-04-22,8379.06,2026-04-05T21:19:00.356817,2026-04-05T21:19:00.356817
PL000023335,Oceania,Asia Discovery,Asia,Penthouse,2023-04-22,12214.16,2026-04-05T21:19:00.356819,2026-04-05T21:19:00.356819
PL000023336,Oceania,Asia Discovery,Asia,Inside,2023-04-29,10515.92,2026-04-05T21:19:00.356821,2026-04-05T21:19:00.356821
PL000023337,Oceania,Asia Discovery,Asia,Oceanview,2023-04-29,13189.36,2026-04-05T21:19:00.356823,2026-04-05T21:19:00.356823
PL000023338,Oceania,Asia Discovery,Asia,Veranda,2023-04-29,3116.83,2026-04-05T21:19:00.356825,2026-04-05T21:19:00.356825
PL000023339,Oceania,Asia Discovery,Asia,Concierge,2023-04-29,6324.22,2026-04-05T21:19:00.356826,2026-04-05T21:19:00.356827
PL000023340,Oceania,Asia Discovery,Asia,Penthouse,2023-04-29,10999.11,2026-04-05T21:19:00.356828,2026-04-05T21:19:00.356829
PL000023341,Oceania,Asia Discovery,Asia,Inside,2023-05-06,4867.37,2026-04-05T21:19:00.356831,2026-04-05T21:19:00.356831
PL000023342,Oceania,Asia Discovery,Asia,Oceanview,2023-05-06,4687.41,2026-04-05T21:19:00.356833,2026-04-05T21:19:00.356833
PL000023343,Oceania,Asia Discovery,Asia,Veranda,2023-05-06,5557.88,2026-04-05T21:19:00.356834,2026-04-05T21:19:00.356835
PL000023344,Oceania,Asia Discovery,Asia,Concierge,2023-05-06,9000.09,2026-04-05T21:19:00.356836,2026-04-05T21:19:00.356837
PL000023345,Oceania,Asia Discovery,Asia,Penthouse,2023-05-06,9504.14,2026-04-05T21:19:00.356838,2026-04-05T21:19:00.356839
PL000023346,Oceania,Asia Discovery,Asia,Inside,2023-05-13,10479.72,2026-04-05T21:19:00.356840,2026-04-05T21:19:00.356841
PL000023347,Oceania,Asia Discovery,Asia,Oceanview,2023-05-13,4849.29,2026-04-05T21:19:00.356842,2026-04-05T21:19:00.356843
PL000023348,Oceania,Asia Discovery,Asia,Veranda,2023-05-13,3369.03,2026-04-05T21:19:00.356844,2026-04-05T21:19:00.356845
PL000023349,Oceania,Asia Discovery,Asia,Concierge,2023-05-13,7865.95,2026-04-05T21:19:00.356846,2026-04-05T21:19:00.356847
PL000023350,Oceania,Asia Discovery,Asia,Penthouse,2023-05-13,2326.08,2026-04-05T21:19:00.356848,2026-04-05T21:19:00.356849
PL000023351,Oceania,Asia Discovery,Asia,Inside,2023-05-20,10066.17,2026-04-05T21:19:00.356850,2026-04-05T21:19:00.356851
PL000023352,Oceania,Asia Discovery,Asia,Oceanview,2023-05-20,9747.0,2026-04-05T21:19:00.356852,2026-04-05T21:19:00.356853
PL000023353,Oceania,Asia Discovery,Asia,Veranda,2023-05-20,3935.81,2026-04-05T21:19:00.356854,2026-04-05T21:19:00.356855
PL000023354,Oceania,Asia Discovery,Asia,Concierge,2023-05-20,4440.86,2026-04-05T21:19:00.356856,2026-04-05T21:19:00.356857
PL000023355,Oceania,Asia Discovery,Asia,Penthouse,2023-05-20,2651.72,2026-04-05T21:19:00.356858,2026-04-05T21:19:00.356858
PL000023356,Oceania,Asia Discovery,Asia,Inside,2023-05-27,2733.76,2026-04-05T21:19:00.356860,2026-04-05T21:19:00.356860
PL000023357,Oceania,Asia Discovery,Asia,Oceanview,2023-05-27,10141.24,2026-04-05T21:19:00.356862,2026-04-05T21:19:00.356862
PL000023358,Oceania,Asia Discovery,Asia,Veranda,2023-05-27,9446.31,2026-04-05T21:19:00.356864,2026-04-05T21:19:00.356864
PL000023359,Oceania,Asia Discovery,Asia,Concierge,2023-05-27,6071.06,2026-04-05T21:19:00.356866,2026-04-05T21:19:00.356866
PL000023360,Oceania,Asia Discovery,Asia,Penthouse,2023-05-27,3575.03,2026-04-05T21:19:00.356867,2026-04-05T21:19:00.356868
PL000023361,Oceania,Asia Discovery,Asia,Inside,2023-06-03,5401.68,2026-04-05T21:19:00.356869,2026-04-05T21:19:00.356870
PL000023362,Oceania,Asia Discovery,Asia,Oceanview,2023-06-03,11277.77,2026-04-05T21:19:00.356871,2026-04-05T21:19:00.356872
PL000023363,Oceania,Asia Discovery,Asia,Veranda,2023-06-03,10736.84,2026-04-05T21:19:00.356873,2026-04-05T21:19:00.356874
PL000023364,Oceania,Asia Discovery,Asia,Concierge,2023-06-03,11325.19,2026-04-05T21:19:00.356875,2026-04-05T21:19:00.356876
PL000023365,Oceania,Asia Discovery,Asia,Penthouse,2023-06-03,8012.34,2026-04-05T21:19:00.356877,2026-04-05T21:19:00.356878
PL000023366,Oceania,Asia Discovery,Asia,Inside,2023-06-10,10239.76,2026-04-05T21:19:00.356879,2026-04-05T21:19:00.356880
PL000023367,Oceania,Asia Discovery,Asia,Oceanview,2023-06-10,3030.67,2026-04-05T21:19:00.356881,2026-04-05T21:19:00.356882
PL000023368,Oceania,Asia Discovery,Asia,Veranda,2023-06-10,3392.53,2026-04-05T21:19:00.356883,2026-04-05T21:19:00.356884
PL000023369,Oceania,Asia Discovery,Asia,Concierge,2023-06-10,4705.31,2026-04-05T21:19:00.356885,2026-04-05T21:19:00.356886
PL000023370,Oceania,Asia Discovery,Asia,Penthouse,2023-06-10,7774.91,2026-04-05T21:19:00.356887,2026-04-05T21:19:00.356887
PL000023371,Oceania,Asia Discovery,Asia,Inside,2023-06-17,9239.66,2026-04-05T21:19:00.356889,2026-04-05T21:19:00.356890
PL000023372,Oceania,Asia Discovery,Asia,Oceanview,2023-06-17,10440.66,2026-04-05T21:19:00.356891,2026-04-05T21:19:00.356892
PL000023373,Oceania,Asia Discovery,Asia,Veranda,2023-06-17,7856.77,2026-04-05T21:19:00.356893,2026-04-05T21:19:00.356893
PL000023374,Oceania,Asia Discovery,Asia,Concierge,2023-06-17,6795.52,2026-04-05T21:19:00.356895,2026-04-05T21:19:00.356895
PL000023375,Oceania,Asia Discovery,Asia,Penthouse,2023-06-17,6317.38,2026-04-05T21:19:00.356896,2026-04-05T21:19:00.356897
PL000023376,Oceania,Asia Discovery,Asia,Inside,2023-06-24,10241.62,2026-04-05T21:19:00.356899,2026-04-05T21:19:00.356899
PL000023377,Oceania,Asia Discovery,Asia,Oceanview,2023-06-24,7631.81,2026-04-05T21:19:00.356901,2026-04-05T21:19:00.356901
PL000023378,Oceania,Asia Discovery,Asia,Veranda,2023-06-24,4419.27,2026-04-05T21:19:00.356903,2026-04-05T21:19:00.356903
PL000023379,Oceania,Asia Discovery,Asia,Concierge,2023-06-24,3280.89,2026-04-05T21:19:00.356904,2026-04-05T21:19:00.356905
PL000023380,Oceania,Asia Discovery,Asia,Penthouse,2023-06-24,2196.15,2026-04-05T21:19:00.356906,2026-04-05T21:19:00.356907
PL000023381,Oceania,Asia Discovery,Asia,Inside,2023-07-01,12090.34,2026-04-05T21:19:00.356909,2026-04-05T21:19:00.356909
PL000023382,Oceania,Asia Discovery,Asia,Oceanview,2023-07-01,8235.56,2026-04-05T21:19:00.356911,2026-04-05T21:19:00.356911
PL000023383,Oceania,Asia Discovery,Asia,Veranda,2023-07-01,10208.48,2026-04-05T21:19:00.356912,2026-04-05T21:19:00.356913
PL000023384,Oceania,Asia Discovery,Asia,Concierge,2023-07-01,9265.53,2026-04-05T21:19:00.356914,2026-04-05T21:19:00.356915
PL000023385,Oceania,Asia Discovery,Asia,Penthouse,2023-07-01,6219.27,2026-04-05T21:19:00.356916,2026-04-05T21:19:00.356917
PL000023386,Oceania,Asia Discovery,Asia,Inside,2023-07-08,7144.91,2026-04-05T21:19:00.356918,2026-04-05T21:19:00.356919
PL000023387,Oceania,Asia Discovery,Asia,Oceanview,2023-07-08,9917.73,2026-04-05T21:19:00.356920,2026-04-05T21:19:00.356921
PL000023388,Oceania,Asia Discovery,Asia,Veranda,2023-07-08,12240.27,2026-04-05T21:19:00.356922,2026-04-05T21:19:00.356923
PL000023389,Oceania,Asia Discovery,Asia,Concierge,2023-07-08,6604.81,2026-04-05T21:19:00.356924,2026-04-05T21:19:00.356925
PL000023390,Oceania,Asia Discovery,Asia,Penthouse,2023-07-08,5608.16,2026-04-05T21:19:00.356926,2026-04-05T21:19:00.356926
PL000023391,Oceania,Asia Discovery,Asia,Inside,2023-07-15,4107.12,2026-04-05T21:19:00.356928,2026-04-05T21:19:00.356929
PL000023392,Oceania,Asia Discovery,Asia,Oceanview,2023-07-15,13204.26,2026-04-05T21:19:00.356930,2026-04-05T21:19:00.356930
PL000023393,Oceania,Asia Discovery,Asia,Veranda,2023-07-15,11289.33,2026-04-05T21:19:00.356932,2026-04-05T21:19:00.356932
PL000023394,Oceania,Asia Discovery,Asia,Concierge,2023-07-15,5314.26,2026-04-05T21:19:00.356934,2026-04-05T21:19:00.356934
PL000023395,Oceania,Asia Discovery,Asia,Penthouse,2023-07-15,5415.82,2026-04-05T21:19:00.356936,2026-04-05T21:19:00.356936
PL000023396,Oceania,Asia Discovery,Asia,Inside,2023-07-22,4354.81,2026-04-05T21:19:00.356938,2026-04-05T21:19:00.356939
PL000023397,Oceania,Asia Discovery,Asia,Oceanview,2023-07-22,3745.98,2026-04-05T21:19:00.356940,2026-04-05T21:19:00.356941
PL000023398,Oceania,Asia Discovery,Asia,Veranda,2023-07-22,5566.55,2026-04-05T21:19:00.356942,2026-04-05T21:19:00.356942
PL000023399,Oceania,Asia Discovery,Asia,Concierge,2023-07-22,10628.73,2026-04-05T21:19:00.356944,2026-04-05T21:19:00.356944
PL000023400,Oceania,Asia Discovery,Asia,Penthouse,2023-07-22,4123.84,2026-04-05T21:19:00.356946,2026-04-05T21:19:00.356946
PL000023401,Oceania,Asia Discovery,Asia,Inside,2023-07-29,8925.85,2026-04-05T21:19:00.356948,2026-04-05T21:19:00.356948
