dining,spa,excursions,beverage,casino,retail,booking_id,guest_id,brand,sail_date,total_onboard_spend_usd,_fivetran_synced
0.0,406.57,550.17,0.0,88.53,214.75,BK0043654,G0003786,Regent,2022-06-24,1260.02,2026-04-05T21:19:00.044018
339.94,347.05,1193.15,142.26,14.33,24.43,BK0043655,G0015798,Norwegian,2023-10-07,2061.16,2026-04-05T21:19:00.044036
800.2,230.23,735.22,959.44,773.09,233.21,BK0043656,G0007929,Norwegian,2022-03-10,3731.39,2026-04-05T21:19:00.044055
114.4,129.7,355.88,628.87,295.38,154.54,BK0043657,G0018481,Norwegian,2023-03-06,1678.77,2026-04-05T21:19:00.044074
0.0,457.9,122.67,0.0,334.57,609.34,BK0043659,G0016967,Regent,2024-06-07,1524.48,2026-04-05T21:19:00.044093
238.38,254.88,1161.93,153.34,384.0,371.46,BK0043660,G0018376,Norwegian,2024-09-16,2563.99,2026-04-05T21:19:00.044111
117.16,132.35,1308.0,1263.22,1765.42,166.05,BK0043661,G0016061,Norwegian,2023-09-18,4752.2,2026-04-05T21:19:00.044130
458.07,49.25,1754.58,698.01,1069.1,246.61,BK0043662,G0003689,Norwegian,2025-03-27,4275.62,2026-04-05T21:19:00.044148
87.13,648.95,1559.85,43.07,169.0,141.12,BK0043663,G0011406,Oceania,2022-12-06,2649.12,2026-04-05T21:19:00.044167
185.82,110.43,770.36,623.99,156.86,321.66,BK0043664,G0002332,Norwegian,2022-12-13,2169.12,2026-04-05T21:19:00.044186
383.24,103.35,1192.76,829.02,912.13,599.86,BK0043665,G0011203,Norwegian,2022-08-12,4020.36,2026-04-05T21:19:00.044204
64.33,806.94,1336.28,1348.46,64.84,278.73,BK0043666,G0019188,Norwegian,2022-07-07,3899.58,2026-04-05T21:19:00.044223
284.05,276.96,2070.02,99.78,46.3,241.83,BK0043667,G0007651,Oceania,2023-07-31,3018.94,2026-04-05T21:19:00.044241
0.0,862.19,1916.32,0.0,158.4,747.0,BK0043669,G0007057,Regent,2022-06-30,3683.91,2026-04-05T21:19:00.044258
177.94,222.94,505.7,359.41,272.28,86.19,BK0043671,G0019307,Norwegian,2025-11-14,1624.46,2026-04-05T21:19:00.044275
186.02,183.87,1473.64,34.94,139.52,512.72,BK0043672,G0003957,Oceania,2024-11-20,2530.71,2026-04-05T21:19:00.044292
0.0,463.96,2452.34,0.0,383.72,276.23,BK0043674,G0008549,Regent,2025-06-03,3576.25,2026-04-05T21:19:00.044309
90.71,87.29,909.53,100.08,47.26,195.3,BK0043675,G0015657,Oceania,2025-02-19,1430.17,2026-04-05T21:19:00.044327
0.0,1012.01,3958.77,0.0,67.5,744.3,BK0043676,G0012603,Regent,2024-12-21,5782.58,2026-04-05T21:19:00.044346
8.06,303.17,1010.52,130.76,51.07,164.19,BK0043677,G0019879,Oceania,2023-11-03,1667.77,2026-04-05T21:19:00.044364
0.0,1940.28,7651.69,0.0,56.78,155.09,BK0043679,G0004644,Regent,2022-04-30,9803.84,2026-04-05T21:19:00.044387
186.89,119.67,471.89,70.4,361.91,104.64,BK0043680,G0011832,Norwegian,2023-10-13,1315.4,2026-04-05T21:19:00.044406
199.26,393.94,456.11,249.38,227.18,398.74,BK0043681,G0004135,Norwegian,2024-07-26,1924.61,2026-04-05T21:19:00.044424
59.76,239.37,27.1,347.02,117.59,187.37,BK0043682,G0003758,Norwegian,2025-05-21,978.21,2026-04-05T21:19:00.044443
903.62,974.17,1832.79,805.57,1018.91,796.71,BK0043683,G0015825,Norwegian,2024-01-22,6331.77,2026-04-05T21:19:00.044461
101.93,237.76,16.65,114.6,692.42,248.57,BK0043685,G0019106,Norwegian,2022-01-08,1411.93,2026-04-05T21:19:00.044480
499.89,81.39,402.74,383.13,138.46,59.86,BK0043686,G0007316,Norwegian,2023-02-23,1565.47,2026-04-05T21:19:00.044499
0.0,291.82,1057.83,0.0,16.28,311.38,BK0043687,G0016773,Regent,2025-06-06,1677.31,2026-04-05T21:19:00.044517
10.7,132.22,966.61,58.68,77.1,164.46,BK0043688,G0014514,Oceania,2023-07-15,1409.77,2026-04-05T21:19:00.044536
142.31,424.24,793.23,105.4,903.22,298.17,BK0043689,G0010877,Norwegian,2025-01-21,2666.57,2026-04-05T21:19:00.044554
0.02,60.74,528.29,701.66,490.12,140.96,BK0043690,G0012154,Norwegian,2024-08-22,1921.79,2026-04-05T21:19:00.044573
0.0,1052.37,387.64,0.0,343.99,799.03,BK0043691,G0016643,Regent,2023-01-29,2583.03,2026-04-05T21:19:00.044591
34.69,185.75,412.9,362.18,397.09,112.75,BK0043692,G0008776,Norwegian,2024-12-09,1505.36,2026-04-05T21:19:00.044609
237.38,135.13,128.58,299.93,490.35,65.38,BK0043693,G0002657,Norwegian,2024-12-25,1356.75,2026-04-05T21:19:00.044628
492.55,995.64,2879.31,471.74,1144.78,471.19,BK0043694,G0011872,Norwegian,2022-03-30,6455.21,2026-04-05T21:19:00.044647
21.11,17.42,1825.36,569.28,240.19,664.61,BK0043695,G0011225,Oceania,2025-07-21,3337.97,2026-04-05T21:19:00.044665
282.81,99.41,474.71,60.86,201.87,172.63,BK0043696,G0005952,Norwegian,2022-01-04,1292.29,2026-04-05T21:19:00.044688
277.05,700.54,1521.85,135.62,24.47,444.61,BK0043697,G0008234,Oceania,2022-10-26,3104.14,2026-04-05T21:19:00.044707
140.62,618.46,71.1,751.85,1344.33,287.21,BK0043698,G0011515,Norwegian,2024-05-09,3213.57,2026-04-05T21:19:00.044726
221.7,239.24,342.89,557.73,426.94,371.02,BK0043699,G0010258,Norwegian,2023-02-04,2159.52,2026-04-05T21:19:00.044744
10.17,257.64,1474.74,232.18,9.54,473.82,BK0043701,G0010379,Oceania,2024-08-16,2458.09,2026-04-05T21:19:00.044761
139.14,278.0,657.08,525.48,565.28,275.54,BK0043703,G0000472,Norwegian,2025-11-01,2440.52,2026-04-05T21:19:00.044778
581.23,475.6,1451.71,590.63,592.07,329.78,BK0043704,G0003179,Norwegian,2024-12-18,4021.02,2026-04-05T21:19:00.044797
0.0,116.3,801.24,0.0,107.56,379.6,BK0043705,G0008447,Regent,2023-03-29,1404.7,2026-04-05T21:19:00.044815
82.71,992.39,1894.69,13.04,5.07,1015.59,BK0043706,G0005524,Oceania,2023-02-22,4003.49,2026-04-05T21:19:00.044834
0.0,380.26,1800.61,0.0,192.73,10.72,BK0043707,G0001428,Regent,2025-03-26,2384.32,2026-04-05T21:19:00.044853
584.49,110.57,1587.23,366.98,861.63,223.34,BK0043708,G0008676,Norwegian,2024-12-15,3734.24,2026-04-05T21:19:00.044872
361.64,178.56,687.45,456.54,665.84,152.54,BK0043710,G0012582,Norwegian,2023-02-28,2502.57,2026-04-05T21:19:00.044890
1135.49,902.17,2215.52,305.11,11.23,209.69,BK0043711,G0012504,Norwegian,2022-03-16,4779.21,2026-04-05T21:19:00.044909
148.9,82.73,1701.31,270.1,61.55,433.9,BK0043712,G0009725,Oceania,2023-02-04,2698.49,2026-04-05T21:19:00.044928
113.53,67.81,903.99,28.37,33.99,239.7,BK0043713,G0016099,Oceania,2022-08-12,1387.39,2026-04-05T21:19:00.044946
93.1,653.31,2198.66,4.14,45.58,99.42,BK0043714,G0006432,Oceania,2025-10-04,3094.21,2026-04-05T21:19:00.044965
130.38,51.57,741.42,234.69,752.55,42.35,BK0043716,G0009565,Norwegian,2024-02-05,1952.96,2026-04-05T21:19:00.044984
145.83,82.78,1578.59,148.11,180.24,86.79,BK0043717,G0002023,Oceania,2025-08-10,2222.34,2026-04-05T21:19:00.045002
920.41,544.24,1672.19,1440.51,1109.41,616.0,BK0043718,G0013029,Norwegian,2022-01-07,6302.76,2026-04-05T21:19:00.045021
732.72,683.01,368.12,353.9,1290.32,519.12,BK0043719,G0011929,Norwegian,2022-06-18,3947.19,2026-04-05T21:19:00.045039
285.59,71.32,118.44,266.49,128.5,35.57,BK0043720,G0013615,Norwegian,2024-05-15,905.91,2026-04-05T21:19:00.045058
60.9,375.96,1384.52,495.66,623.22,206.16,BK0043721,G0003064,Norwegian,2022-10-17,3146.42,2026-04-05T21:19:00.045081
434.33,255.48,6.19,315.82,583.98,104.47,BK0043722,G0019863,Norwegian,2025-12-31,1700.27,2026-04-05T21:19:00.045100
162.73,384.18,901.8,71.71,214.48,216.33,BK0043723,G0008684,Norwegian,2024-02-16,1951.23,2026-04-05T21:19:00.045118
11.83,102.25,684.49,58.49,446.33,80.18,BK0043724,G0019491,Norwegian,2022-02-03,1383.57,2026-04-05T21:19:00.045138
100.48,473.39,1527.28,145.99,161.91,133.34,BK0043725,G0002091,Oceania,2025-06-19,2542.39,2026-04-05T21:19:00.045157
230.12,212.93,2391.88,260.8,191.11,487.16,BK0043727,G0006337,Norwegian,2022-04-24,3774.0,2026-04-05T21:19:00.045176
282.41,225.41,21.13,654.54,455.28,295.94,BK0043728,G0013701,Norwegian,2022-04-11,1934.71,2026-04-05T21:19:00.045195
46.53,438.33,1001.48,621.77,793.39,397.17,BK0043729,G0008129,Norwegian,2023-03-03,3298.67,2026-04-05T21:19:00.045213
143.18,19.15,1549.61,619.79,367.6,333.62,BK0043730,G0001469,Norwegian,2023-05-13,3032.95,2026-04-05T21:19:00.045232
81.67,323.19,745.11,538.54,551.45,137.07,BK0043731,G0016500,Norwegian,2024-03-28,2377.03,2026-04-05T21:19:00.045251
288.93,638.33,1278.86,106.54,286.9,459.56,BK0043732,G0019469,Oceania,2025-08-14,3059.12,2026-04-05T21:19:00.045269
346.87,376.2,331.15,296.17,65.88,149.35,BK0043733,G0013184,Norwegian,2022-04-13,1565.62,2026-04-05T21:19:00.045288
539.92,97.95,117.04,738.25,248.71,81.2,BK0043735,G0004823,Norwegian,2023-02-06,1823.07,2026-04-05T21:19:00.045307
372.54,311.82,142.55,157.59,622.57,205.33,BK0043736,G0000964,Norwegian,2022-05-29,1812.4,2026-04-05T21:19:00.045330
295.04,197.65,47.48,298.55,87.23,74.83,BK0043737,G0001282,Norwegian,2023-05-22,1000.78,2026-04-05T21:19:00.045349
212.05,43.43,632.58,295.32,48.56,127.06,BK0043738,G0019165,Oceania,2025-06-19,1359.0,2026-04-05T21:19:00.045367
0.0,409.51,2380.12,0.0,350.56,787.91,BK0043739,G0010161,Regent,2022-10-20,3928.1,2026-04-05T21:19:00.045386
307.4,641.92,2055.32,0.81,340.34,648.16,BK0043740,G0005612,Norwegian,2024-10-21,3993.95,2026-04-05T21:19:00.045405
194.18,338.05,1529.2,346.29,207.0,246.16,BK0043741,G0008812,Norwegian,2022-07-21,2860.88,2026-04-05T21:19:00.045423
578.65,590.45,1009.57,266.14,483.66,5.36,BK0043742,G0001085,Norwegian,2024-08-28,2933.83,2026-04-05T21:19:00.045442
588.56,744.31,1118.52,1150.89,1073.62,233.27,BK0043743,G0013417,Norwegian,2025-11-05,4909.17,2026-04-05T21:19:00.045460
0.0,1322.74,712.32,0.0,564.64,518.01,BK0043744,G0007809,Regent,2025-01-31,3117.71,2026-04-05T21:19:00.045479
165.61,217.12,664.67,51.41,26.07,160.42,BK0043745,G0000869,Norwegian,2024-04-03,1285.3,2026-04-05T21:19:00.045498
1111.29,619.15,1172.01,729.6,1726.8,460.87,BK0043746,G0003704,Norwegian,2022-05-11,5819.72,2026-04-05T21:19:00.045517
0.61,60.65,430.91,23.01,69.39,88.36,BK0043747,G0015556,Oceania,2025-06-26,672.93,2026-04-05T21:19:00.045535
284.02,452.42,1370.52,370.87,56.87,317.11,BK0043748,G0009478,Oceania,2025-03-03,2851.81,2026-04-05T21:19:00.045554
142.05,144.47,451.53,508.0,584.81,197.35,BK0043749,G0006712,Norwegian,2022-06-25,2028.21,2026-04-05T21:19:00.045573
49.81,160.15,243.29,32.08,82.88,294.95,BK0043750,G0010846,Oceania,2025-11-10,863.16,2026-04-05T21:19:00.045591
128.46,416.47,737.76,374.39,579.63,138.7,BK0043751,G0008763,Norwegian,2025-03-09,2375.41,2026-04-05T21:19:00.045610
178.52,223.03,1981.77,46.96,179.08,15.22,BK0043752,G0009781,Oceania,2025-05-22,2624.58,2026-04-05T21:19:00.045628
0.0,541.2,1780.23,0.0,88.53,377.64,BK0043754,G0006475,Regent,2022-07-31,2787.6,2026-04-05T21:19:00.045651
235.82,344.7,1458.24,854.95,531.22,290.67,BK0043755,G0010785,Norwegian,2024-10-23,3715.6,2026-04-05T21:19:00.045670
194.16,38.35,1065.6,233.22,100.91,464.22,BK0043756,G0012511,Oceania,2024-10-13,2096.46,2026-04-05T21:19:00.045689
142.71,513.86,1465.99,381.07,78.77,25.7,BK0043757,G0012385,Oceania,2025-10-18,2608.1,2026-04-05T21:19:00.045707
416.87,283.54,694.34,558.36,188.73,377.71,BK0043758,G0008126,Norwegian,2023-09-08,2519.55,2026-04-05T21:19:00.045726
369.58,238.14,517.75,706.64,355.28,19.21,BK0043759,G0018953,Norwegian,2023-07-05,2206.6,2026-04-05T21:19:00.045744
560.61,344.19,148.75,203.78,455.26,49.19,BK0043760,G0015670,Norwegian,2023-12-08,1761.78,2026-04-05T21:19:00.045761
140.21,14.71,1013.23,201.07,87.64,73.42,BK0043761,G0009082,Norwegian,2025-02-17,1530.28,2026-04-05T21:19:00.045777
251.68,88.79,1125.2,262.65,384.47,153.75,BK0043762,G0002612,Norwegian,2023-04-16,2266.54,2026-04-05T21:19:00.045794
190.28,648.19,644.4,273.86,56.93,630.24,BK0043763,G0008722,Oceania,2024-03-30,2443.9,2026-04-05T21:19:00.045811
321.34,44.68,1108.01,600.67,854.12,172.63,BK0043764,G0014676,Norwegian,2024-07-27,3101.45,2026-04-05T21:19:00.045829
202.58,120.97,2101.75,124.25,169.08,549.21,BK0043765,G0015425,Oceania,2023-08-19,3267.84,2026-04-05T21:19:00.045847
488.97,1046.07,3645.46,463.61,74.1,350.44,BK0043766,G0019423,Oceania,2025-08-22,6068.65,2026-04-05T21:19:00.045866
32.55,280.9,1340.53,131.98,213.42,81.79,BK0043767,G0004855,Norwegian,2023-05-06,2081.17,2026-04-05T21:19:00.045886
276.4,490.98,379.49,691.69,687.5,243.25,BK0043768,G0017437,Norwegian,2025-06-02,2769.31,2026-04-05T21:19:00.045905
319.39,752.93,1956.69,279.81,180.07,1021.69,BK0043769,G0008750,Oceania,2024-12-01,4510.58,2026-04-05T21:19:00.045923
154.41,383.52,554.52,778.35,262.56,200.45,BK0043770,G0001935,Norwegian,2024-12-20,2333.81,2026-04-05T21:19:00.045941
288.72,282.16,486.2,578.03,162.57,319.42,BK0043771,G0017536,Norwegian,2023-12-30,2117.1,2026-04-05T21:19:00.045960
0.0,734.89,1091.47,0.0,357.71,143.7,BK0043772,G0007140,Regent,2025-03-15,2327.77,2026-04-05T21:19:00.045978
428.4,337.07,1185.41,52.48,954.66,101.04,BK0043773,G0005350,Norwegian,2025-01-18,3059.06,2026-04-05T21:19:00.045997
274.32,99.99,439.32,286.69,468.78,161.94,BK0043774,G0014999,Norwegian,2025-12-02,1731.04,2026-04-05T21:19:00.046016
256.8,282.01,1261.96,632.1,850.97,318.29,BK0043775,G0013307,Norwegian,2022-03-21,3602.13,2026-04-05T21:19:00.046034
62.43,358.2,669.33,138.1,75.74,167.66,BK0043776,G0012157,Oceania,2024-11-10,1471.46,2026-04-05T21:19:00.046052
661.77,659.94,1643.25,1146.3,83.0,272.4,BK0043777,G0001167,Norwegian,2025-03-10,4466.66,2026-04-05T21:19:00.046071
764.35,804.33,2109.37,45.49,1418.32,408.06,BK0043778,G0008637,Norwegian,2025-08-16,5549.92,2026-04-05T21:19:00.046089
844.9,385.5,235.29,329.33,86.4,65.1,BK0043779,G0009191,Norwegian,2024-08-14,1946.52,2026-04-05T21:19:00.046108
0.0,1675.56,5321.61,0.0,358.43,792.29,BK0043780,G0014188,Regent,2024-11-14,8147.89,2026-04-05T21:19:00.046126
243.74,248.31,159.44,790.63,28.89,109.97,BK0043782,G0010471,Norwegian,2023-07-27,1580.98,2026-04-05T21:19:00.046146
116.4,462.36,1528.57,12.9,112.62,604.83,BK0043783,G0011690,Oceania,2024-02-04,2837.68,2026-04-05T21:19:00.046165
226.93,114.11,127.45,46.71,187.7,30.66,BK0043784,G0018432,Norwegian,2022-01-03,733.56,2026-04-05T21:19:00.046184
214.7,96.08,139.3,139.48,175.66,154.4,BK0043785,G0014160,Norwegian,2024-01-28,919.62,2026-04-05T21:19:00.046203
136.69,365.81,1538.83,260.67,37.27,628.61,BK0043786,G0010640,Oceania,2024-05-27,2967.88,2026-04-05T21:19:00.046221
342.03,97.37,485.87,8.05,470.79,126.6,BK0043787,G0013701,Norwegian,2023-10-29,1530.71,2026-04-05T21:19:00.046239
0.0,931.46,998.42,0.0,11.66,181.04,BK0043789,G0012550,Regent,2025-04-29,2122.58,2026-04-05T21:19:00.046256
0.0,412.53,75.02,0.0,78.03,52.65,BK0043791,G0019781,Regent,2025-11-16,618.23,2026-04-05T21:19:00.046273
319.17,220.86,1212.93,867.78,20.8,522.25,BK0043792,G0010155,Norwegian,2022-09-30,3163.79,2026-04-05T21:19:00.046290
420.61,401.54,1124.69,39.36,717.89,65.9,BK0043793,G0019619,Norwegian,2025-12-21,2769.99,2026-04-05T21:19:00.046307
871.94,195.05,600.95,180.79,540.1,567.51,BK0043794,G0018560,Norwegian,2022-01-21,2956.34,2026-04-05T21:19:00.046324
525.48,71.5,957.61,149.89,857.53,244.35,BK0043795,G0001612,Norwegian,2025-03-30,2806.36,2026-04-05T21:19:00.046343
257.67,223.09,718.88,158.27,31.71,142.04,BK0043796,G0004886,Norwegian,2025-09-05,1531.66,2026-04-05T21:19:00.046361
221.27,510.57,6.21,158.96,165.48,391.48,BK0043798,G0008352,Oceania,2024-01-20,1453.97,2026-04-05T21:19:00.046380
256.17,366.63,1240.71,728.54,830.71,376.39,BK0043799,G0011395,Norwegian,2025-09-16,3799.15,2026-04-05T21:19:00.046398
434.91,122.3,1059.71,636.2,231.06,288.98,BK0043800,G0016707,Norwegian,2024-04-23,2773.16,2026-04-05T21:19:00.046417
256.74,373.76,308.46,339.9,44.04,294.5,BK0043801,G0006634,Oceania,2022-05-19,1617.4,2026-04-05T21:19:00.046437
169.24,415.75,1348.32,258.21,37.89,18.53,BK0043802,G0013730,Oceania,2023-04-19,2247.94,2026-04-05T21:19:00.046455
912.99,288.32,977.28,1299.61,1337.18,692.88,BK0043803,G0014835,Norwegian,2025-05-26,5508.26,2026-04-05T21:19:00.046474
1021.17,129.85,2219.97,1555.84,1291.53,635.57,BK0043804,G0017026,Norwegian,2022-12-21,6853.93,2026-04-05T21:19:00.046492
242.39,420.8,2992.15,142.45,298.1,807.28,BK0043807,G0002065,Oceania,2022-10-10,4903.17,2026-04-05T21:19:00.046511
650.75,616.34,1943.68,1023.22,177.0,14.38,BK0043808,G0006654,Norwegian,2023-02-22,4425.37,2026-04-05T21:19:00.046529
711.87,269.77,1899.58,168.65,1222.61,26.57,BK0043810,G0013067,Norwegian,2024-01-26,4299.05,2026-04-05T21:19:00.046548
155.55,40.41,518.54,27.75,8.43,64.96,BK0043811,G0011770,Norwegian,2025-12-18,815.64,2026-04-05T21:19:00.046566
120.27,3.24,437.66,706.05,203.96,292.33,BK0043812,G0001718,Norwegian,2022-12-07,1763.51,2026-04-05T21:19:00.046584
32.87,209.04,1246.56,522.68,56.47,15.82,BK0043813,G0001064,Norwegian,2022-04-25,2083.44,2026-04-05T21:19:00.046603
0.0,767.3,2728.83,0.0,335.0,704.55,BK0043814,G0013029,Regent,2023-08-19,4535.68,2026-04-05T21:19:00.046622
522.33,243.77,60.77,400.33,62.16,270.72,BK0043815,G0003841,Norwegian,2024-05-19,1560.08,2026-04-05T21:19:00.046641
405.22,444.27,109.9,738.47,169.25,22.6,BK0043816,G0019962,Norwegian,2024-06-28,1889.71,2026-04-05T21:19:00.046660
26.02,1559.09,4161.87,487.22,185.49,666.39,BK0043817,G0006720,Oceania,2025-01-11,7086.08,2026-04-05T21:19:00.046680
0.0,1533.92,900.17,0.0,495.66,954.17,BK0043818,G0019673,Regent,2022-04-23,3883.92,2026-04-05T21:19:00.046698
48.65,700.71,435.9,822.64,1.68,68.27,BK0043819,G0000886,Norwegian,2025-08-08,2077.85,2026-04-05T21:19:00.046717
26.63,234.55,357.43,190.78,191.02,28.11,BK0043820,G0004168,Norwegian,2022-09-19,1028.52,2026-04-05T21:19:00.046735
66.66,189.62,615.63,94.12,10.27,128.59,BK0043821,G0001211,Oceania,2023-05-23,1104.89,2026-04-05T21:19:00.046752
0.0,81.64,95.34,0.0,166.84,104.23,BK0043822,G0018086,Regent,2022-10-05,448.05,2026-04-05T21:19:00.046769
0.0,65.64,972.2,0.0,115.51,55.91,BK0043823,G0003819,Regent,2025-06-27,1209.26,2026-04-05T21:19:00.046787
211.4,393.47,2173.43,31.27,12.03,698.65,BK0043824,G0016863,Oceania,2025-01-22,3520.25,2026-04-05T21:19:00.046806
481.44,6.04,907.92,714.98,320.02,84.27,BK0043825,G0014036,Norwegian,2024-01-05,2514.67,2026-04-05T21:19:00.046824
0.0,679.96,812.73,0.0,300.03,409.5,BK0043826,G0015461,Regent,2023-06-22,2202.22,2026-04-05T21:19:00.046843
153.72,283.08,1286.54,359.54,312.53,15.81,BK0043827,G0005703,Norwegian,2022-06-10,2411.22,2026-04-05T21:19:00.046861
268.17,314.36,1280.34,695.43,52.56,54.68,BK0043828,G0009720,Norwegian,2023-05-07,2665.54,2026-04-05T21:19:00.046880
509.65,112.38,1001.47,596.86,368.33,383.58,BK0043829,G0014880,Norwegian,2023-01-16,2972.27,2026-04-05T21:19:00.046899
465.58,100.53,1565.91,777.93,540.91,22.93,BK0043830,G0004775,Norwegian,2025-12-29,3473.79,2026-04-05T21:19:00.046917
567.64,487.65,189.52,591.7,409.03,117.99,BK0043831,G0011617,Norwegian,2023-03-05,2363.53,2026-04-05T21:19:00.046936
0.0,504.64,170.43,0.0,271.79,811.21,BK0043832,G0016965,Regent,2024-11-16,1758.07,2026-04-05T21:19:00.046954
45.26,276.11,3192.45,532.39,430.36,777.16,BK0043833,G0019913,Norwegian,2023-10-03,5253.73,2026-04-05T21:19:00.046973
182.6,55.23,1000.31,375.23,278.59,288.51,BK0043834,G0001536,Norwegian,2023-11-19,2180.47,2026-04-05T21:19:00.046991
10.23,91.57,1588.58,241.14,135.96,587.69,BK0043835,G0001473,Oceania,2025-01-29,2655.17,2026-04-05T21:19:00.047010
526.71,76.09,1287.32,254.95,672.29,344.43,BK0043836,G0003102,Norwegian,2023-07-07,3161.79,2026-04-05T21:19:00.047029
267.41,1.27,350.16,27.94,448.88,80.4,BK0043839,G0010733,Norwegian,2025-08-03,1176.06,2026-04-05T21:19:00.047047
140.74,42.6,135.99,215.13,151.98,74.78,BK0043840,G0007835,Norwegian,2024-12-03,761.22,2026-04-05T21:19:00.047066
704.43,269.69,2078.02,322.96,579.55,591.51,BK0043841,G0015383,Norwegian,2025-07-14,4546.16,2026-04-05T21:19:00.047084
211.72,460.0,804.35,8.75,165.36,266.77,BK0043842,G0011021,Oceania,2025-09-12,1916.95,2026-04-05T21:19:00.047103
0.0,156.6,1219.72,0.0,83.13,354.52,BK0043843,G0003689,Regent,2023-01-01,1813.97,2026-04-05T21:19:00.047122
282.62,12.97,12.75,128.01,293.9,11.04,BK0043844,G0005084,Norwegian,2025-09-07,741.29,2026-04-05T21:19:00.047140
272.57,224.78,1463.05,511.05,480.3,235.51,BK0043845,G0000618,Norwegian,2025-06-10,3187.26,2026-04-05T21:19:00.047159
118.44,329.49,560.21,589.94,281.54,34.87,BK0043846,G0011192,Norwegian,2025-04-10,1914.49,2026-04-05T21:19:00.047178
344.68,106.38,1567.06,369.69,886.91,168.81,BK0043847,G0012571,Norwegian,2023-11-16,3443.53,2026-04-05T21:19:00.047196
122.95,130.16,784.61,33.39,40.88,249.22,BK0043848,G0008635,Oceania,2022-08-08,1361.21,2026-04-05T21:19:00.047215
333.23,162.64,199.05,302.56,35.67,50.63,BK0043849,G0018910,Norwegian,2024-03-09,1083.78,2026-04-05T21:19:00.047233
83.58,126.24,1058.4,311.8,230.3,247.02,BK0043850,G0013036,Norwegian,2022-04-17,2057.34,2026-04-05T21:19:00.047252
86.29,81.2,388.27,59.03,114.89,61.67,BK0043851,G0016993,Oceania,2022-04-02,791.35,2026-04-05T21:19:00.047270
57.6,227.18,379.57,70.18,11.83,19.22,BK0043852,G0012961,Oceania,2022-02-15,765.58,2026-04-05T21:19:00.047289
655.15,172.34,2124.16,1164.67,185.94,289.61,BK0043853,G0012454,Norwegian,2022-05-31,4591.87,2026-04-05T21:19:00.047307
137.39,338.2,245.77,97.69,80.27,117.07,BK0043854,G0002203,Oceania,2025-01-11,1016.39,2026-04-05T21:19:00.047326
38.44,147.19,197.15,97.99,375.7,9.37,BK0043855,G0017919,Norwegian,2025-01-08,865.84,2026-04-05T21:19:00.047345
124.27,280.93,856.27,391.68,183.0,307.92,BK0043856,G0003621,Oceania,2025-03-23,2144.07,2026-04-05T21:19:00.047364
304.99,868.23,1555.65,146.98,1183.13,567.22,BK0043857,G0014617,Norwegian,2025-12-17,4626.2,2026-04-05T21:19:00.047383
127.58,226.48,2222.02,11.16,113.36,110.74,BK0043858,G0016070,Oceania,2025-08-11,2811.34,2026-04-05T21:19:00.047402
75.54,186.75,570.66,500.53,613.93,54.92,BK0043859,G0005490,Norwegian,2024-05-18,2002.33,2026-04-05T21:19:00.047420
105.98,116.35,462.73,64.92,271.94,68.1,BK0043860,G0017096,Norwegian,2024-08-20,1090.02,2026-04-05T21:19:00.047438
0.69,102.2,335.84,134.67,11.92,28.0,BK0043861,G0017865,Norwegian,2024-12-18,613.32,2026-04-05T21:19:00.047457
0.0,516.03,8.03,0.0,164.8,335.19,BK0043862,G0005572,Regent,2025-08-04,1024.05,2026-04-05T21:19:00.047475
276.74,68.62,1535.95,577.88,670.59,163.98,BK0043864,G0016166,Norwegian,2025-09-19,3293.76,2026-04-05T21:19:00.047494
372.24,317.2,2708.56,229.94,202.61,905.83,BK0043865,G0001093,Oceania,2023-07-05,4736.38,2026-04-05T21:19:00.047512
42.87,32.46,269.35,186.77,341.51,119.69,BK0043866,G0000468,Norwegian,2023-07-07,992.65,2026-04-05T21:19:00.047531
403.06,24.36,825.85,458.2,13.21,298.18,BK0043867,G0015151,Norwegian,2023-04-09,2022.86,2026-04-05T21:19:00.047549
6.24,351.05,1025.91,212.99,31.43,839.7,BK0043868,G0000761,Oceania,2023-05-12,2467.32,2026-04-05T21:19:00.047568
0.0,377.47,2256.3,0.0,95.08,33.46,BK0043869,G0003885,Regent,2025-05-11,2762.31,2026-04-05T21:19:00.047587
411.05,458.62,715.21,71.29,689.07,321.71,BK0043870,G0005801,Norwegian,2023-09-22,2666.95,2026-04-05T21:19:00.047605
